s_id,label,class_id,order,q_family_tag,phase_sector_mod3,dominant_dp_left,dominant_dg_left,commute_rate_probe,assoc_nonzero_rate,probe_order_preserve_rate,family_transition_entropy
2577,zeta12^10*(1/2*e001 + 1/2*e010 + -1/2*e100 + 1/2*e101),SC0112,12,C112_complement_halfsum,1,10,1,0.015625,0.687500,0.458333,1.802421
1742,zeta12^7*(-1/2*e001 + -1/2*e010 + 1/2*e100 + -1/2*e101),SC0113,12,C112_complement_halfsum,1,7,1,0.015625,0.687500,0.208333,1.802421
1747,zeta12^7*(-1/2*e001 + -1/2*e011 + -1/2*e100 + 1/2*e110),SC0113,12,C112_complement_halfsum,1,7,1,0.015625,0.687500,0.208333,1.802421
1769,zeta12^7*(-1/2*e001 + 1/2*e010 + 1/2*e011 + 1/2*e111),SC0113,12,C112_complement_halfsum,1,7,1,0.015625,0.687500,0.208333,1.802421
1795,zeta12^7*(-1/2*e011 + 1/2*e100 + 1/2*e101 + 1/2*e111),SC0113,12,C112_complement_halfsum,1,7,1,0.015625,0.687500,0.208333,1.802421
1804,zeta12^7*(1/2*e011 + -1/2*e100 + -1/2*e101 + -1/2*e111),SC0113,12,C112_complement_halfsum,1,7,1,0.015625,0.687500,0.208333,1.802421
1830,zeta12^7*(1/2*e001 + -1/2*e010 + -1/2*e011 + -1/2*e111),SC0113,12,C112_complement_halfsum,1,7,1,0.015625,0.687500,0.208333,1.802421
1852,zeta12^7*(1/2*e001 + 1/2*e011 + 1/2*e100 + -1/2*e110),SC0113,12,C112_complement_halfsum,1,7,1,0.015625,0.687500,0.208333,1.802421
1857,zeta12^7*(1/2*e001 + 1/2*e010 + -1/2*e100 + 1/2*e101),SC0113,12,C112_complement_halfsum,1,7,1,0.015625,0.687500,0.208333,1.802421
1982,zeta12^8*(-1/2*e001 + -1/2*e010 + 1/2*e100 + -1/2*e101),SC0114,12,C112_complement_halfsum,2,8,2,0.015625,0.687500,0.348958,1.802421
1987,zeta12^8*(-1/2*e001 + -1/2*e011 + -1/2*e100 + 1/2*e110),SC0114,12,C112_complement_halfsum,2,8,2,0.015625,0.687500,0.348958,1.802421
2009,zeta12^8*(-1/2*e001 + 1/2*e010 + 1/2*e011 + 1/2*e111),SC0114,12,C112_complement_halfsum,2,8,2,0.015625,0.687500,0.348958,1.802421
2035,zeta12^8*(-1/2*e011 + 1/2*e100 + 1/2*e101 + 1/2*e111),SC0114,12,C112_complement_halfsum,2,8,2,0.015625,0.687500,0.348958,1.802421
2044,zeta12^8*(1/2*e011 + -1/2*e100 + -1/2*e101 + -1/2*e111),SC0114,12,C112_complement_halfsum,2,8,2,0.015625,0.687500,0.348958,1.802421
2070,zeta12^8*(1/2*e001 + -1/2*e010 + -1/2*e011 + -1/2*e111),SC0114,12,C112_complement_halfsum,2,8,2,0.015625,0.687500,0.348958,1.802421
2092,zeta12^8*(1/2*e001 + 1/2*e011 + 1/2*e100 + -1/2*e110),SC0114,12,C112_complement_halfsum,2,8,2,0.015625,0.687500,0.348958,1.802421
2097,zeta12^8*(1/2*e001 + 1/2*e010 + -1/2*e100 + 1/2*e101),SC0114,12,C112_complement_halfsum,2,8,2,0.015625,0.687500,0.348958,1.802421
1262,zeta12^5*(-1/2*e001 + -1/2*e010 + 1/2*e100 + -1/2*e101),SC0115,12,C112_complement_halfsum,2,5,2,0.015625,0.687500,0.036458,1.802421
1267,zeta12^5*(-1/2*e001 + -1/2*e011 + -1/2*e100 + 1/2*e110),SC0115,12,C112_complement_halfsum,2,5,2,0.015625,0.687500,0.036458,1.802421
1289,zeta12^5*(-1/2*e001 + 1/2*e010 + 1/2*e011 + 1/2*e111),SC0115,12,C112_complement_halfsum,2,5,2,0.015625,0.687500,0.036458,1.802421
1315,zeta12^5*(-1/2*e011 + 1/2*e100 + 1/2*e101 + 1/2*e111),SC0115,12,C112_complement_halfsum,2,5,2,0.015625,0.687500,0.036458,1.802421
1324,zeta12^5*(1/2*e011 + -1/2*e100 + -1/2*e101 + -1/2*e111),SC0115,12,C112_complement_halfsum,2,5,2,0.015625,0.687500,0.036458,1.802421
1350,zeta12^5*(1/2*e001 + -1/2*e010 + -1/2*e011 + -1/2*e111),SC0115,12,C112_complement_halfsum,2,5,2,0.015625,0.687500,0.036458,1.802421
1372,zeta12^5*(1/2*e001 + 1/2*e011 + 1/2*e100 + -1/2*e110),SC0115,12,C112_complement_halfsum,2,5,2,0.015625,0.687500,0.036458,1.802421
1377,zeta12^5*(1/2*e001 + 1/2*e010 + -1/2*e100 + 1/2*e101),SC0115,12,C112_complement_halfsum,2,5,2,0.015625,0.687500,0.036458,1.802421
542,zeta12^2*(-1/2*e001 + -1/2*e010 + 1/2*e100 + -1/2*e101),SC0116,12,C112_complement_halfsum,2,2,2,0.015625,0.687500,0.286458,1.802421
547,zeta12^2*(-1/2*e001 + -1/2*e011 + -1/2*e100 + 1/2*e110),SC0116,12,C112_complement_halfsum,2,2,2,0.015625,0.687500,0.286458,1.802421
569,zeta12^2*(-1/2*e001 + 1/2*e010 + 1/2*e011 + 1/2*e111),SC0116,12,C112_complement_halfsum,2,2,2,0.015625,0.687500,0.286458,1.802421
595,zeta12^2*(-1/2*e011 + 1/2*e100 + 1/2*e101 + 1/2*e111),SC0116,12,C112_complement_halfsum,2,2,2,0.015625,0.687500,0.286458,1.802421
604,zeta12^2*(1/2*e011 + -1/2*e100 + -1/2*e101 + -1/2*e111),SC0116,12,C112_complement_halfsum,2,2,2,0.015625,0.687500,0.286458,1.802421
630,zeta12^2*(1/2*e001 + -1/2*e010 + -1/2*e011 + -1/2*e111),SC0116,12,C112_complement_halfsum,2,2,2,0.015625,0.687500,0.286458,1.802421
652,zeta12^2*(1/2*e001 + 1/2*e011 + 1/2*e100 + -1/2*e110),SC0116,12,C112_complement_halfsum,2,2,2,0.015625,0.687500,0.286458,1.802421
657,zeta12^2*(1/2*e001 + 1/2*e010 + -1/2*e100 + 1/2*e101),SC0116,12,C112_complement_halfsum,2,2,2,0.015625,0.687500,0.286458,1.802421
2702,zeta12^11*(-1/2*e001 + -1/2*e010 + 1/2*e100 + -1/2*e101),SC0117,12,C112_complement_halfsum,2,11,2,0.015625,0.687500,0.036458,1.802421
2707,zeta12^11*(-1/2*e001 + -1/2*e011 + -1/2*e100 + 1/2*e110),SC0117,12,C112_complement_halfsum,2,11,2,0.015625,0.687500,0.036458,1.802421
2729,zeta12^11*(-1/2*e001 + 1/2*e010 + 1/2*e011 + 1/2*e111),SC0117,12,C112_complement_halfsum,2,11,2,0.015625,0.687500,0.036458,1.802421
2755,zeta12^11*(-1/2*e011 + 1/2*e100 + 1/2*e101 + 1/2*e111),SC0117,12,C112_complement_halfsum,2,11,2,0.015625,0.687500,0.036458,1.802421
2764,zeta12^11*(1/2*e011 + -1/2*e100 + -1/2*e101 + -1/2*e111),SC0117,12,C112_complement_halfsum,2,11,2,0.015625,0.687500,0.036458,1.802421
2790,zeta12^11*(1/2*e001 + -1/2*e010 + -1/2*e011 + -1/2*e111),SC0117,12,C112_complement_halfsum,2,11,2,0.015625,0.687500,0.036458,1.802421
2812,zeta12^11*(1/2*e001 + 1/2*e011 + 1/2*e100 + -1/2*e110),SC0117,12,C112_complement_halfsum,2,11,2,0.015625,0.687500,0.036458,1.802421
2817,zeta12^11*(1/2*e001 + 1/2*e010 + -1/2*e100 + 1/2*e101),SC0117,12,C112_complement_halfsum,2,11,2,0.015625,0.687500,0.036458,1.802421
4,-1/2*e000 + -1/2*e001 + -1/2*e011 + 1/2*e101,SC0118,3,B112_line_plus_e000_halfsum,0,0,0,0.046875,0.625000,0.536458,1.802421
9,-1/2*e000 + -1/2*e001 + 1/2*e011 + -1/2*e101,SC0118,3,B112_line_plus_e000_halfsum,0,0,0,0.046875,0.625000,0.536458,1.802421
22,-1/2*e000 + -1/2*e011 + -1/2*e110 + 1/2*e111,SC0118,3,B112_line_plus_e000_halfsum,0,0,0,0.046875,0.625000,0.536458,1.802421
35,-1/2*e000 + 1/2*e011 + 1/2*e110 + -1/2*e111,SC0118,3,B112_line_plus_e000_halfsum,0,0,0,0.046875,0.625000,0.536458,1.802421
48,-1/2*e000 + 1/2*e001 + -1/2*e011 + 1/2*e101,SC0118,3,B112_line_plus_e000_halfsum,0,0,0,0.046875,0.625000,0.536458,1.802421
53,-1/2*e000 + 1/2*e001 + 1/2*e011 + -1/2*e101,SC0118,3,B112_line_plus_e000_halfsum,0,0,0,0.046875,0.625000,0.536458,1.802421
964,zeta12^4*(-1/2*e000 + -1/2*e001 + -1/2*e011 + 1/2*e101),SC0119,3,B112_line_plus_e000_halfsum,1,4,1,0.046875,0.625000,0.494792,1.802421
969,zeta12^4*(-1/2*e000 + -1/2*e001 + 1/2*e011 + -1/2*e101),SC0119,3,B112_line_plus_e000_halfsum,1,4,1,0.046875,0.625000,0.494792,1.802421
982,zeta12^4*(-1/2*e000 + -1/2*e011 + -1/2*e110 + 1/2*e111),SC0119,3,B112_line_plus_e000_halfsum,1,4,1,0.046875,0.625000,0.494792,1.802421
995,zeta12^4*(-1/2*e000 + 1/2*e011 + 1/2*e110 + -1/2*e111),SC0119,3,B112_line_plus_e000_halfsum,1,4,1,0.046875,0.625000,0.494792,1.802421
1008,zeta12^4*(-1/2*e000 + 1/2*e001 + -1/2*e011 + 1/2*e101),SC0119,3,B112_line_plus_e000_halfsum,1,4,1,0.046875,0.625000,0.494792,1.802421
1013,zeta12^4*(-1/2*e000 + 1/2*e001 + 1/2*e011 + -1/2*e101),SC0119,3,B112_line_plus_e000_halfsum,1,4,1,0.046875,0.625000,0.494792,1.802421
1924,zeta12^8*(-1/2*e000 + -1/2*e001 + -1/2*e011 + 1/2*e101),SC0120,3,B112_line_plus_e000_halfsum,2,8,2,0.046875,0.625000,0.354167,1.802421
1929,zeta12^8*(-1/2*e000 + -1/2*e001 + 1/2*e011 + -1/2*e101),SC0120,3,B112_line_plus_e000_halfsum,2,8,2,0.046875,0.625000,0.354167,1.802421
1942,zeta12^8*(-1/2*e000 + -1/2*e011 + -1/2*e110 + 1/2*e111),SC0120,3,B112_line_plus_e000_halfsum,2,8,2,0.046875,0.625000,0.354167,1.802421
1955,zeta12^8*(-1/2*e000 + 1/2*e011 + 1/2*e110 + -1/2*e111),SC0120,3,B112_line_plus_e000_halfsum,2,8,2,0.046875,0.625000,0.354167,1.802421
1968,zeta12^8*(-1/2*e000 + 1/2*e001 + -1/2*e011 + 1/2*e101),SC0120,3,B112_line_plus_e000_halfsum,2,8,2,0.046875,0.625000,0.354167,1.802421
1973,zeta12^8*(-1/2*e000 + 1/2*e001 + 1/2*e011 + -1/2*e101),SC0120,3,B112_line_plus_e000_halfsum,2,8,2,0.046875,0.625000,0.354167,1.802421
186,1/2*e000 + -1/2*e001 + -1/2*e011 + 1/2*e101,SC0121,6,B112_line_plus_e000_halfsum,0,0,0,0.046875,0.625000,0.671875,1.802421
191,1/2*e000 + -1/2*e001 + 1/2*e011 + -1/2*e101,SC0121,6,B112_line_plus_e000_halfsum,0,0,0,0.046875,0.625000,0.671875,1.802421
204,1/2*e000 + -1/2*e011 + -1/2*e110 + 1/2*e111,SC0121,6,B112_line_plus_e000_halfsum,0,0,0,0.046875,0.625000,0.671875,1.802421
217,1/2*e000 + 1/2*e011 + 1/2*e110 + -1/2*e111,SC0121,6,B112_line_plus_e000_halfsum,0,0,0,0.046875,0.625000,0.671875,1.802421
230,1/2*e000 + 1/2*e001 + -1/2*e011 + 1/2*e101,SC0121,6,B112_line_plus_e000_halfsum,0,0,0,0.046875,0.625000,0.671875,1.802421
235,1/2*e000 + 1/2*e001 + 1/2*e011 + -1/2*e101,SC0121,6,B112_line_plus_e000_halfsum,0,0,0,0.046875,0.625000,0.671875,1.802421
1146,zeta12^4*(1/2*e000 + -1/2*e001 + -1/2*e011 + 1/2*e101),SC0122,6,B112_line_plus_e000_halfsum,1,4,1,0.046875,0.625000,0.625000,1.802421
1151,zeta12^4*(1/2*e000 + -1/2*e001 + 1/2*e011 + -1/2*e101),SC0122,6,B112_line_plus_e000_halfsum,1,4,1,0.046875,0.625000,0.625000,1.802421
1164,zeta12^4*(1/2*e000 + -1/2*e011 + -1/2*e110 + 1/2*e111),SC0122,6,B112_line_plus_e000_halfsum,1,4,1,0.046875,0.625000,0.625000,1.802421
1177,zeta12^4*(1/2*e000 + 1/2*e011 + 1/2*e110 + -1/2*e111),SC0122,6,B112_line_plus_e000_halfsum,1,4,1,0.046875,0.625000,0.625000,1.802421
1190,zeta12^4*(1/2*e000 + 1/2*e001 + -1/2*e011 + 1/2*e101),SC0122,6,B112_line_plus_e000_halfsum,1,4,1,0.046875,0.625000,0.625000,1.802421
1195,zeta12^4*(1/2*e000 + 1/2*e001 + 1/2*e011 + -1/2*e101),SC0122,6,B112_line_plus_e000_halfsum,1,4,1,0.046875,0.625000,0.625000,1.802421
2106,zeta12^8*(1/2*e000 + -1/2*e001 + -1/2*e011 + 1/2*e101),SC0123,6,B112_line_plus_e000_halfsum,2,8,2,0.046875,0.625000,0.484375,1.802421
2111,zeta12^8*(1/2*e000 + -1/2*e001 + 1/2*e011 + -1/2*e101),SC0123,6,B112_line_plus_e000_halfsum,2,8,2,0.046875,0.625000,0.484375,1.802421
2124,zeta12^8*(1/2*e000 + -1/2*e011 + -1/2*e110 + 1/2*e111),SC0123,6,B112_line_plus_e000_halfsum,2,8,2,0.046875,0.625000,0.484375,1.802421
2137,zeta12^8*(1/2*e000 + 1/2*e011 + 1/2*e110 + -1/2*e111),SC0123,6,B112_line_plus_e000_halfsum,2,8,2,0.046875,0.625000,0.484375,1.802421
2150,zeta12^8*(1/2*e000 + 1/2*e001 + -1/2*e011 + 1/2*e101),SC0123,6,B112_line_plus_e000_halfsum,2,8,2,0.046875,0.625000,0.484375,1.802421
2155,zeta12^8*(1/2*e000 + 1/2*e001 + 1/2*e011 + -1/2*e101),SC0123,6,B112_line_plus_e000_halfsum,2,8,2,0.046875,0.625000,0.484375,1.802421
88,-1/2*e001 + 1/2*e010 + 1/2*e011 + -1/2*e111,SC0124,4,C112_complement_halfsum,0,0,0,0.015625,0.750000,0.552083,1.802421
106,-1/2*e010 + 1/2*e011 + 1/2*e101 + 1/2*e110,SC0124,4,C112_complement_halfsum,0,0,0,0.015625,0.750000,0.552083,1.802421
133,1/2*e010 + -1/2*e011 + -1/2*e101 + -1/2*e110,SC0124,4,C112_complement_halfsum,0,0,0,0.015625,0.750000,0.552083,1.802421
151,1/2*e001 + -1/2*e010 + -1/2*e011 + 1/2*e111,SC0124,4,C112_complement_halfsum,0,0,0,0.015625,0.750000,0.552083,1.802421
2248,zeta12^9*(-1/2*e001 + 1/2*e010 + 1/2*e011 + -1/2*e111),SC0125,4,C112_complement_halfsum,0,9,0,0.015625,0.750000,0.239583,1.802421
2266,zeta12^9*(-1/2*e010 + 1/2*e011 + 1/2*e101 + 1/2*e110),SC0125,4,C112_complement_halfsum,0,9,0,0.015625,0.750000,0.239583,1.802421
2293,zeta12^9*(1/2*e010 + -1/2*e011 + -1/2*e101 + -1/2*e110),SC0125,4,C112_complement_halfsum,0,9,0,0.015625,0.750000,0.239583,1.802421
2311,zeta12^9*(1/2*e001 + -1/2*e010 + -1/2*e011 + 1/2*e111),SC0125,4,C112_complement_halfsum,0,9,0,0.015625,0.750000,0.239583,1.802421
1528,zeta12^6*(-1/2*e001 + 1/2*e010 + 1/2*e011 + -1/2*e111),SC0126,4,C112_complement_halfsum,0,6,0,0.015625,0.750000,0.489583,1.802421
1546,zeta12^6*(-1/2*e010 + 1/2*e011 + 1/2*e101 + 1/2*e110),SC0126,4,C112_complement_halfsum,0,6,0,0.015625,0.750000,0.489583,1.802421
1573,zeta12^6*(1/2*e010 + -1/2*e011 + -1/2*e101 + -1/2*e110),SC0126,4,C112_complement_halfsum,0,6,0,0.015625,0.750000,0.489583,1.802421
1591,zeta12^6*(1/2*e001 + -1/2*e010 + -1/2*e011 + 1/2*e111),SC0126,4,C112_complement_halfsum,0,6,0,0.015625,0.750000,0.489583,1.802421
808,zeta12^3*(-1/2*e001 + 1/2*e010 + 1/2*e011 + -1/2*e111),SC0127,4,C112_complement_halfsum,0,3,0,0.015625,0.750000,0.239583,1.802421
826,zeta12^3*(-1/2*e010 + 1/2*e011 + 1/2*e101 + 1/2*e110),SC0127,4,C112_complement_halfsum,0,3,0,0.015625,0.750000,0.239583,1.802421
853,zeta12^3*(1/2*e010 + -1/2*e011 + -1/2*e101 + -1/2*e110),SC0127,4,C112_complement_halfsum,0,3,0,0.015625,0.750000,0.239583,1.802421
871,zeta12^3*(1/2*e001 + -1/2*e010 + -1/2*e011 + 1/2*e111),SC0127,4,C112_complement_halfsum,0,3,0,0.015625,0.750000,0.239583,1.802421
1048,zeta12^4*(-1/2*e001 + 1/2*e010 + 1/2*e011 + -1/2*e111),SC0128,12,C112_complement_halfsum,1,4,1,0.015625,0.750000,0.520833,1.802421
1066,zeta12^4*(-1/2*e010 + 1/2*e011 + 1/2*e101 + 1/2*e110),SC0128,12,C112_complement_halfsum,1,4,1,0.015625,0.750000,0.520833,1.802421
1093,zeta12^4*(1/2*e010 + -1/2*e011 + -1/2*e101 + -1/2*e110),SC0128,12,C112_complement_halfsum,1,4,1,0.015625,0.750000,0.520833,1.802421
1111,zeta12^4*(1/2*e001 + -1/2*e010 + -1/2*e011 + 1/2*e111),SC0128,12,C112_complement_halfsum,1,4,1,0.015625,0.750000,0.520833,1.802421
328,zeta12^1*(-1/2*e001 + 1/2*e010 + 1/2*e011 + -1/2*e111),SC0129,12,C112_complement_halfsum,1,1,1,0.015625,0.750000,0.208333,1.802421
346,zeta12^1*(-1/2*e010 + 1/2*e011 + 1/2*e101 + 1/2*e110),SC0129,12,C112_complement_halfsum,1,1,1,0.015625,0.750000,0.208333,1.802421
373,zeta12^1*(1/2*e010 + -1/2*e011 + -1/2*e101 + -1/2*e110),SC0129,12,C112_complement_halfsum,1,1,1,0.015625,0.750000,0.208333,1.802421
391,zeta12^1*(1/2*e001 + -1/2*e010 + -1/2*e011 + 1/2*e111),SC0129,12,C112_complement_halfsum,1,1,1,0.015625,0.750000,0.208333,1.802421
2488,zeta12^10*(-1/2*e001 + 1/2*e010 + 1/2*e011 + -1/2*e111),SC0130,12,C112_complement_halfsum,1,10,1,0.015625,0.750000,0.458333,1.802421
2506,zeta12^10*(-1/2*e010 + 1/2*e011 + 1/2*e101 + 1/2*e110),SC0130,12,C112_complement_halfsum,1,10,1,0.015625,0.750000,0.458333,1.802421
2533,zeta12^10*(1/2*e010 + -1/2*e011 + -1/2*e101 + -1/2*e110),SC0130,12,C112_complement_halfsum,1,10,1,0.015625,0.750000,0.458333,1.802421
2551,zeta12^10*(1/2*e001 + -1/2*e010 + -1/2*e011 + 1/2*e111),SC0130,12,C112_complement_halfsum,1,10,1,0.015625,0.750000,0.458333,1.802421
1768,zeta12^7*(-1/2*e001 + 1/2*e010 + 1/2*e011 + -1/2*e111),SC0131,12,C112_complement_halfsum,1,7,1,0.015625,0.750000,0.208333,1.802421
1786,zeta12^7*(-1/2*e010 + 1/2*e011 + 1/2*e101 + 1/2*e110),SC0131,12,C112_complement_halfsum,1,7,1,0.015625,0.750000,0.208333,1.802421
1813,zeta12^7*(1/2*e010 + -1/2*e011 + -1/2*e101 + -1/2*e110),SC0131,12,C112_complement_halfsum,1,7,1,0.015625,0.750000,0.208333,1.802421
1831,zeta12^7*(1/2*e001 + -1/2*e010 + -1/2*e011 + 1/2*e111),SC0131,12,C112_complement_halfsum,1,7,1,0.015625,0.750000,0.208333,1.802421
2008,zeta12^8*(-1/2*e001 + 1/2*e010 + 1/2*e011 + -1/2*e111),SC0132,12,C112_complement_halfsum,2,8,2,0.015625,0.750000,0.348958,1.802421
2026,zeta12^8*(-1/2*e010 + 1/2*e011 + 1/2*e101 + 1/2*e110),SC0132,12,C112_complement_halfsum,2,8,2,0.015625,0.750000,0.348958,1.802421
2053,zeta12^8*(1/2*e010 + -1/2*e011 + -1/2*e101 + -1/2*e110),SC0132,12,C112_complement_halfsum,2,8,2,0.015625,0.750000,0.348958,1.802421
2071,zeta12^8*(1/2*e001 + -1/2*e010 + -1/2*e011 + 1/2*e111),SC0132,12,C112_complement_halfsum,2,8,2,0.015625,0.750000,0.348958,1.802421
1288,zeta12^5*(-1/2*e001 + 1/2*e010 + 1/2*e011 + -1/2*e111),SC0133,12,C112_complement_halfsum,2,5,2,0.015625,0.750000,0.036458,1.802421
1306,zeta12^5*(-1/2*e010 + 1/2*e011 + 1/2*e101 + 1/2*e110),SC0133,12,C112_complement_halfsum,2,5,2,0.015625,0.750000,0.036458,1.802421
1333,zeta12^5*(1/2*e010 + -1/2*e011 + -1/2*e101 + -1/2*e110),SC0133,12,C112_complement_halfsum,2,5,2,0.015625,0.750000,0.036458,1.802421
1351,zeta12^5*(1/2*e001 + -1/2*e010 + -1/2*e011 + 1/2*e111),SC0133,12,C112_complement_halfsum,2,5,2,0.015625,0.750000,0.036458,1.802421
568,zeta12^2*(-1/2*e001 + 1/2*e010 + 1/2*e011 + -1/2*e111),SC0134,12,C112_complement_halfsum,2,2,2,0.015625,0.750000,0.286458,1.802421
586,zeta12^2*(-1/2*e010 + 1/2*e011 + 1/2*e101 + 1/2*e110),SC0134,12,C112_complement_halfsum,2,2,2,0.015625,0.750000,0.286458,1.802421
613,zeta12^2*(1/2*e010 + -1/2*e011 + -1/2*e101 + -1/2*e110),SC0134,12,C112_complement_halfsum,2,2,2,0.015625,0.750000,0.286458,1.802421
631,zeta12^2*(1/2*e001 + -1/2*e010 + -1/2*e011 + 1/2*e111),SC0134,12,C112_complement_halfsum,2,2,2,0.015625,0.750000,0.286458,1.802421
2728,zeta12^11*(-1/2*e001 + 1/2*e010 + 1/2*e011 + -1/2*e111),SC0135,12,C112_complement_halfsum,2,11,2,0.015625,0.750000,0.036458,1.802421
2746,zeta12^11*(-1/2*e010 + 1/2*e011 + 1/2*e101 + 1/2*e110),SC0135,12,C112_complement_halfsum,2,11,2,0.015625,0.750000,0.036458,1.802421
2773,zeta12^11*(1/2*e010 + -1/2*e011 + -1/2*e101 + -1/2*e110),SC0135,12,C112_complement_halfsum,2,11,2,0.015625,0.750000,0.036458,1.802421
2791,zeta12^11*(1/2*e001 + -1/2*e010 + -1/2*e011 + 1/2*e111),SC0135,12,C112_complement_halfsum,2,11,2,0.015625,0.750000,0.036458,1.802421
1440,zeta12^6*(-1*e000),SC0136,2,A16_basis_signed_unit,0,6,0,1.000000,0.000000,0.703125,0.543564
1679,zeta12^6*(1*e000),SC0136,2,A16_basis_signed_unit,0,6,0,1.000000,0.000000,0.703125,0.543564
57,-1*e001,SC0137,4,A16_basis_signed_unit,0,0,0,0.031250,0.687500,0.583333,1.405639
182,1*e001,SC0137,4,A16_basis_signed_unit,0,0,0,0.031250,0.687500,0.583333,1.405639
116,-1*e100,SC0138,4,A16_basis_signed_unit,0,0,0,0.031250,0.812500,0.583333,1.405639
123,1*e100,SC0138,4,A16_basis_signed_unit,0,0,0,0.031250,0.812500,0.583333,1.405639
90,-1*e010,SC0139,4,A16_basis_signed_unit,0,0,0,0.031250,0.875000,0.583333,1.405639
149,1*e010,SC0139,4,A16_basis_signed_unit,0,0,0,0.031250,0.875000,0.583333,1.405639
2217,zeta12^9*(-1*e001),SC0140,4,A16_basis_signed_unit,0,9,0,0.031250,0.687500,0.276042,1.405639
2342,zeta12^9*(1*e001),SC0140,4,A16_basis_signed_unit,0,9,0,0.031250,0.687500,0.276042,1.405639
2276,zeta12^9*(-1*e100),SC0141,4,A16_basis_signed_unit,0,9,0,0.031250,0.812500,0.276042,1.405639
2283,zeta12^9*(1*e100),SC0141,4,A16_basis_signed_unit,0,9,0,0.031250,0.812500,0.276042,1.405639
2250,zeta12^9*(-1*e010),SC0142,4,A16_basis_signed_unit,0,9,0,0.031250,0.875000,0.276042,1.405639
2309,zeta12^9*(1*e010),SC0142,4,A16_basis_signed_unit,0,9,0,0.031250,0.875000,0.276042,1.405639
1497,zeta12^6*(-1*e001),SC0143,4,A16_basis_signed_unit,0,6,0,0.031250,0.687500,0.520833,1.405639
1622,zeta12^6*(1*e001),SC0143,4,A16_basis_signed_unit,0,6,0,0.031250,0.687500,0.520833,1.405639
1556,zeta12^6*(-1*e100),SC0144,4,A16_basis_signed_unit,0,6,0,0.031250,0.812500,0.520833,1.405639
1563,zeta12^6*(1*e100),SC0144,4,A16_basis_signed_unit,0,6,0,0.031250,0.812500,0.520833,1.405639
1530,zeta12^6*(-1*e010),SC0145,4,A16_basis_signed_unit,0,6,0,0.031250,0.875000,0.520833,1.405639
1589,zeta12^6*(1*e010),SC0145,4,A16_basis_signed_unit,0,6,0,0.031250,0.875000,0.520833,1.405639
777,zeta12^3*(-1*e001),SC0146,4,A16_basis_signed_unit,0,3,0,0.031250,0.687500,0.276042,1.405639
902,zeta12^3*(1*e001),SC0146,4,A16_basis_signed_unit,0,3,0,0.031250,0.687500,0.276042,1.405639
836,zeta12^3*(-1*e100),SC0147,4,A16_basis_signed_unit,0,3,0,0.031250,0.812500,0.276042,1.405639
843,zeta12^3*(1*e100),SC0147,4,A16_basis_signed_unit,0,3,0,0.031250,0.812500,0.276042,1.405639
810,zeta12^3*(-1*e010),SC0148,4,A16_basis_signed_unit,0,3,0,0.031250,0.875000,0.276042,1.405639
869,zeta12^3*(1*e010),SC0148,4,A16_basis_signed_unit,0,3,0,0.031250,0.875000,0.276042,1.405639
2160,zeta12^9*(-1*e000),SC0149,4,A16_basis_signed_unit,0,9,0,1.000000,0.000000,0.109375,0.543564
2399,zeta12^9*(1*e000),SC0149,4,A16_basis_signed_unit,0,9,0,1.000000,0.000000,0.109375,0.543564
720,zeta12^3*(-1*e000),SC0150,4,A16_basis_signed_unit,0,3,0,1.000000,0.000000,0.109375,0.543564
959,zeta12^3*(1*e000),SC0150,4,A16_basis_signed_unit,0,3,0,1.000000,0.000000,0.109375,0.543564
2400,zeta12^10*(-1*e000),SC0151,6,A16_basis_signed_unit,1,10,1,1.000000,0.000000,0.625000,0.543564
2639,zeta12^10*(1*e000),SC0151,6,A16_basis_signed_unit,1,10,1,1.000000,0.000000,0.625000,0.543564
480,zeta12^2*(-1*e000),SC0152,6,A16_basis_signed_unit,2,2,2,1.000000,0.000000,0.622396,0.543564
719,zeta12^2*(1*e000),SC0152,6,A16_basis_signed_unit,2,2,2,1.000000,0.000000,0.622396,0.543564
1017,zeta12^4*(-1*e001),SC0153,12,A16_basis_signed_unit,1,4,1,0.031250,0.687500,0.520833,1.405639
1142,zeta12^4*(1*e001),SC0153,12,A16_basis_signed_unit,1,4,1,0.031250,0.687500,0.520833,1.405639
1076,zeta12^4*(-1*e100),SC0154,12,A16_basis_signed_unit,1,4,1,0.031250,0.812500,0.520833,1.405639
1083,zeta12^4*(1*e100),SC0154,12,A16_basis_signed_unit,1,4,1,0.031250,0.812500,0.520833,1.405639
1050,zeta12^4*(-1*e010),SC0155,12,A16_basis_signed_unit,1,4,1,0.031250,0.875000,0.520833,1.405639
1109,zeta12^4*(1*e010),SC0155,12,A16_basis_signed_unit,1,4,1,0.031250,0.875000,0.520833,1.405639
297,zeta12^1*(-1*e001),SC0156,12,A16_basis_signed_unit,1,1,1,0.031250,0.687500,0.203125,1.405639
422,zeta12^1*(1*e001),SC0156,12,A16_basis_signed_unit,1,1,1,0.031250,0.687500,0.203125,1.405639
356,zeta12^1*(-1*e100),SC0157,12,A16_basis_signed_unit,1,1,1,0.031250,0.812500,0.203125,1.405639
363,zeta12^1*(1*e100),SC0157,12,A16_basis_signed_unit,1,1,1,0.031250,0.812500,0.203125,1.405639
330,zeta12^1*(-1*e010),SC0158,12,A16_basis_signed_unit,1,1,1,0.031250,0.875000,0.203125,1.405639
